iteration,loss,q_mean,td_error,action_entropy,reward,avg_reward,eps
15,1.5245601534843445,1.1340356171131134,0.0009044460020959377,0.4170013889670372,1.1002854108810425,1.3721766789754233,"tensor(0.9970, device='cuda:0')"
16,1.482052505016327,1.063012033700943,-0.14593208022415638,0.5844437554478645,0.8095983266830444,1.3370155319571495,"tensor(0.9968, device='cuda:0')"
17,1.4529512822628021,0.9631476402282715,-0.022325634956359863,0.5129293724894524,0.7948324680328369,1.305122410549837,"tensor(0.9966, device='cuda:0')"
18,1.4622230529785156,0.975250244140625,-0.10831660777330399,0.4676881805062294,0.8652567863464355,1.2806854314274259,"tensor(0.9964, device='cuda:0')"
19,1.4532222747802734,0.9942965060472488,-0.25365421921014786,0.4313827157020569,0.7260133624076843,1.251492164636913,"tensor(0.9962, device='cuda:0')"
20,1.465573787689209,0.9561670571565628,-0.31016723066568375,0.36987554281949997,0.5527281165122986,1.2165539622306825,"tensor(0.9960, device='cuda:0')"
21,1.447910726070404,0.9071022868156433,-0.20211592130362988,0.297829806804657,0.609048068523407,1.1876251101493835,"tensor(0.9958, device='cuda:0')"
22,1.4522516429424286,0.886216327548027,-0.24957934021949768,0.3108128607273102,0.6065729856491089,1.1612136499448256,"tensor(0.9956, device='cuda:0')"
23,1.449876993894577,0.9261615574359894,-0.2730284947901964,0.33112384378910065,0.43442749977111816,1.129614252111186,"tensor(0.9954, device='cuda:0')"
24,1.5162404775619507,0.9274270087480545,-0.4175811782479286,0.31818606704473495,0.42137500643730164,1.100104283541441,"tensor(0.9952, device='cuda:0')"
25,1.4879098236560822,0.8315403759479523,-0.25620226189494133,0.5377425365149975,0.5392630100250244,1.0776706326007843,"tensor(0.9950, device='cuda:0')"
26,1.4161387085914612,0.8519833087921143,-0.30626411736011505,0.5644804835319519,0.20804858207702637,1.0442236306575627,"tensor(0.9948, device='cuda:0')"
27,1.4397779405117035,0.8687961399555206,-0.5192030072212219,0.613888755440712,-0.08574555069208145,1.0023729202372056,"tensor(0.9946, device='cuda:0')"
28,1.4414776265621185,0.7643325626850128,-0.23918472975492477,0.5493538528680801,0.35461610555648804,0.9792387482843229,"tensor(0.9944, device='cuda:0')"
29,1.4225204288959503,0.7545054256916046,-0.29053573310375214,0.5692698508501053,0.2140331119298935,0.9528523470307219,"tensor(0.9942, device='cuda:0')"
30,1.463832527399063,0.8000327795743942,-0.47939737141132355,0.6238324493169785,0.14656105637550354,0.9259759706755479,"tensor(0.9940, device='cuda:0')"
31,1.4232713878154755,0.769691064953804,-0.3273572511970997,0.6749162971973419,0.2171497941017151,0.9031106101409081,"tensor(0.9938, device='cuda:0')"
32,1.4153155088424683,0.7192885726690292,-0.3543292060494423,0.772480919957161,0.07232154160737991,0.8771484517492354,"tensor(0.9936, device='cuda:0')"
33,1.435995727777481,0.7477703392505646,-0.4235350117087364,0.8598456978797913,0.2697104215621948,0.8587412387132645,"tensor(0.9934, device='cuda:0')"
34,1.4235837757587433,0.7018610388040543,-0.3689611777663231,0.8374779671430588,0.1334022581577301,0.8374077392851605,"tensor(0.9932, device='cuda:0')"
35,1.394233226776123,0.6435145437717438,-0.19706431590020657,0.9239760935306549,0.13461294770240784,0.8173278880970819,"tensor(0.9930, device='cuda:0')"
36,1.3748296797275543,0.7759736925363541,-0.43954436480998993,1.0240534543991089,0.0978713408112526,0.7973429840058088,"tensor(0.9928, device='cuda:0')"
37,1.3374303877353668,0.6612585037946701,-0.38784629851579666,1.2524873316287994,-0.11575086414813995,0.77266477189354,"tensor(0.9926, device='cuda:0')"
38,1.4402323365211487,0.6129110157489777,-0.41115546971559525,1.4063579142093658,-0.0676417276263237,0.7505514429588067,"tensor(0.9924, device='cuda:0')"
39,1.352312684059143,0.7677913010120392,-0.4820655360817909,1.4999437928199768,0.11689730733633041,0.7343039010197688,"tensor(0.9922, device='cuda:0')"
40,1.453050285577774,0.601018413901329,-0.4461353123188019,1.7333289086818695,0.23809535801410675,0.7218986874446273,"tensor(0.9920, device='cuda:0')"
41,1.387994408607483,0.6469408422708511,-0.4944126233458519,1.9071185886859894,0.021602660417556763,0.704818296541528,"tensor(0.9918, device='cuda:0')"
42,1.4419447779655457,0.5236062780022621,-0.5013678222894669,1.922996461391449,0.00024386495351791382,0.6880427148370516,"tensor(0.9916, device='cuda:0')"
43,1.4785554707050323,0.5416234508156776,-0.4799310490489006,1.837120920419693,-0.37536585330963135,0.6633122830196868,"tensor(0.9914, device='cuda:0')"
44,1.486790657043457,0.6537769287824631,-0.47898469865322113,1.917036533355713,0.05189377814531326,0.6494164079089056,"tensor(0.9912, device='cuda:0')"
45,1.491741269826889,0.6828396767377853,-0.5632621049880981,1.8711493909358978,-0.01837950386106968,0.6345764987584618,"tensor(0.9910, device='cuda:0')"
46,1.4659285843372345,0.45720528066158295,-0.4221954718232155,1.8180698454380035,0.022993095219135284,0.6212812073771721,"tensor(0.9908, device='cuda:0')"
47,1.551378071308136,0.45234978944063187,-0.3277619257569313,1.7003268897533417,-0.19540277123451233,0.6039049525130936,"tensor(0.9906, device='cuda:0')"
48,1.4999249875545502,0.6525309532880783,-0.5658338740468025,1.664041429758072,-0.08194979280233383,0.5896163119856889,"tensor(0.9904, device='cuda:0')"
49,1.4826180636882782,0.7555960118770599,-0.7274523675441742,1.7048244774341583,-0.1881217658519745,0.5737441063155325,"tensor(0.9902, device='cuda:0')"
50,1.4994482696056366,0.49448534846305847,-0.575153574347496,1.819632887840271,-0.22649508714675903,0.5577393224462867,"tensor(0.9900, device='cuda:0')"
51,1.4936513900756836,0.5501453876495361,-0.509647823870182,1.8538684248924255,-0.010555669665336609,0.5465962833852744,"tensor(0.9899, device='cuda:0')"
52,1.525894582271576,0.6433669030666351,-0.5966771841049194,1.7988948225975037,-0.13337630033493042,0.5335198875445013,"tensor(0.9897, device='cuda:0')"
53,1.4398448467254639,0.6119321882724762,-0.458075113594532,1.901692122220993,-0.029354555532336235,0.5228996150336176,"tensor(0.9895, device='cuda:0')"
54,1.5103701651096344,0.5895182490348816,-0.5498247519135475,1.9519206881523132,-0.09110984206199646,0.511529069531847,"tensor(0.9893, device='cuda:0')"
55,1.4648240208625793,0.5315643846988678,-0.4328724145889282,2.048354595899582,-0.3754904866218567,0.4954014412381432,"tensor(0.9891, device='cuda:0')"
56,1.5439878404140472,0.5800563842058182,-0.4787360206246376,2.0683233737945557,-0.043827783316373825,0.4857723479425268,"tensor(0.9889, device='cuda:0')"
57,1.40305894613266,0.6040646284818649,-0.5704516917467117,2.1650426387786865,-0.16354776918888092,0.47438076694022147,"tensor(0.9887, device='cuda:0')"
58,1.4749608933925629,0.497506745159626,-0.5103399455547333,2.266402840614319,-0.25791123509407043,0.4617550427672164,"tensor(0.9885, device='cuda:0')"
59,1.5618766248226166,0.59414953738451,-0.5123305991292,2.2862741351127625,-0.3029281795024872,0.448794310186374,"tensor(0.9883, device='cuda:0')"
60,1.4594537317752838,0.7462370991706848,-0.8083614110946655,2.3892672657966614,-0.3409537672996521,0.43563184222827356,"tensor(0.9881, device='cuda:0')"
61,1.5347808599472046,0.5859865844249725,-0.609686441719532,2.281138241291046,-0.20562905073165894,0.4251193685731927,"tensor(0.9879, device='cuda:0')"
62,1.4638941586017609,0.5086917728185654,-0.5046422705054283,2.2083104252815247,-0.2110101878643036,0.41485921443710405,"tensor(0.9877, device='cuda:0')"
63,1.500531405210495,0.5539043992757797,-0.6010289415717125,2.3198713660240173,-0.3308074474334717,0.4030232356772536,"tensor(0.9875, device='cuda:0')"
64,1.455232948064804,0.5872479677200317,-0.5576144456863403,2.2841742634773254,-0.292915016412735,0.39214920048834756,"tensor(0.9873, device='cuda:0')"
65,1.413016438484192,0.6194671988487244,-0.6194803789258003,2.19049209356308,-0.6221297979354858,0.376544908204904,"tensor(0.9871, device='cuda:0')"
66,1.4860433042049408,0.6037583351135254,-0.728319376707077,2.2086490988731384,-0.6981418132781982,0.3602617760612206,"tensor(0.9869, device='cuda:0')"
67,1.5332183539867401,0.5448068082332611,-0.5028040856122971,2.1088578701019287,-0.5497626066207886,0.3466793225883548,"tensor(0.9867, device='cuda:0')"
68,1.4627254009246826,0.6799579560756683,-0.4997178390622139,2.1865877509117126,-0.3950757384300232,0.33577115992631984,"tensor(0.9865, device='cuda:0')"
69,1.5390823483467102,0.793705478310585,-0.5567332357168198,2.1930315494537354,-0.35902878642082214,0.3257015954865062,"tensor(0.9863, device='cuda:0')"
70,1.4943475127220154,0.6711757481098175,-0.46787843108177185,2.179232120513916,-0.8159855008125305,0.30939177982509136,"tensor(0.9861, device='cuda:0')"
71,1.5125731229782104,0.7729901373386383,-0.33346373215317726,2.084985315799713,-0.3026803135871887,0.3007710461150592,"tensor(0.9859, device='cuda:0')"
72,1.5025892853736877,0.8873436599969864,-0.24340147152543068,2.081148147583008,-0.37751075625419617,0.2913504655265974,"tensor(0.9857, device='cuda:0')"
73,1.465640127658844,1.0841111838817596,-0.3409562185406685,2.371316373348236,-0.3011230528354645,0.28323438993259653,"tensor(0.9855, device='cuda:0')"
74,1.4599675834178925,1.0966589152812958,-0.2781292088329792,2.1323413252830505,-0.5936724543571472,0.27138429744219456,"tensor(0.9853, device='cuda:0')"
75,1.4288181364536285,1.0359487384557724,-0.15558226592838764,1.9709842801094055,-0.46199414134025574,0.26160591825842855,"tensor(0.9851, device='cuda:0')"
76,1.5391482710838318,1.0644708573818207,-0.20721837878227234,2.130857139825821,-0.3253520131111145,0.25388278758251354,"tensor(0.9849, device='cuda:0')"
77,1.4419390261173248,1.0777410566806793,-0.3154362104833126,2.0486788749694824,-0.37613099813461304,0.24570079036540798,"tensor(0.9847, device='cuda:0')"
78,1.4468438625335693,1.0337806344032288,-0.12103220075368881,1.9128872454166412,-0.6920034289360046,0.23367894140000528,"tensor(0.9845, device='cuda:0')"
79,1.501167118549347,1.073302537202835,-0.12865984626114368,1.9392732977867126,-0.5274240970611572,0.22404472572328168,"tensor(0.9843, device='cuda:0')"
80,1.4309186339378357,1.0854038298130035,0.0015503335744142532,2.2743335962295532,-0.17533603310585022,0.21905246623791755,"tensor(0.9841, device='cuda:0')"
81,1.4906685054302216,1.1095090806484222,-0.29016464203596115,2.182387113571167,-0.8715969324111938,0.20558765884718777,"tensor(0.9839, device='cuda:0')"
82,1.393773466348648,1.1328755021095276,-0.11452203616499901,1.8559364080429077,-0.7017293572425842,0.1945228171875564,"tensor(0.9837, device='cuda:0')"
83,1.4517938196659088,1.2377637922763824,0.08408586867153645,1.6898797154426575,-0.5666652321815491,0.18535187683371177,"tensor(0.9835, device='cuda:0')"
84,1.415764331817627,1.2679661214351654,-0.2321856040507555,1.93149796128273,-0.6118714213371277,0.17586112328405892,"tensor(0.9833, device='cuda:0')"
85,1.3988622426986694,1.1892986595630646,-0.13339040242135525,2.13710880279541,-0.3233968913555145,0.16998749958241688,"tensor(0.9831, device='cuda:0')"
86,1.4502477645874023,1.125137448310852,0.05565174110233784,1.9995825588703156,-0.4180186688899994,0.16315021855366785,"tensor(0.9829, device='cuda:0')"
87,1.4516037702560425,1.0901794731616974,-0.11069769412279129,2.1595310270786285,-0.6047477126121521,0.15432380555176187,"tensor(0.9827, device='cuda:0')"
88,1.4390472173690796,1.1730276942253113,-0.09741776995360851,2.2978010177612305,-0.5757702589035034,0.14602728209204294,"tensor(0.9826, device='cuda:0')"
89,1.440077543258667,1.2405733466148376,0.09321260638535023,2.1592768132686615,-0.4929334819316864,0.13884794766481004,"tensor(0.9824, device='cuda:0')"
90,1.4487918019294739,1.2923817336559296,0.14939954690635204,2.054616242647171,-0.30959877371788025,0.13386520631611348,"tensor(0.9822, device='cuda:0')"
91,1.435853123664856,1.2567006349563599,-0.3733663521707058,2.147737443447113,-0.959702730178833,0.12184797624474043,"tensor(0.9820, device='cuda:0')"
92,1.3732022643089294,1.292513370513916,0.11317516677081585,2.0234174132347107,-0.5086060762405396,0.11499521480468304,"tensor(0.9818, device='cuda:0')"
93,1.3938151597976685,1.3172175586223602,0.0623416225425899,2.0063646733760834,-0.45261287689208984,0.10889190199073925,"tensor(0.9816, device='cuda:0')"
94,1.4241878390312195,1.2558051347732544,-0.277422234416008,2.174639344215393,-0.876498281955719,0.0984090276934365,"tensor(0.9814, device='cuda:0')"
95,1.4471074640750885,1.2682778537273407,0.12141784839332104,2.1336849331855774,-0.5906181335449219,0.09115611020671693,"tensor(0.9812, device='cuda:0')"
96,1.460069864988327,1.3378170132637024,0.26581981033086777,2.2952213883399963,-0.45364129543304443,0.08548113723130275,"tensor(0.9810, device='cuda:0')"
97,1.4180059731006622,1.424360066652298,-0.04553765058517456,2.5265499353408813,-0.7578812837600708,0.07678667928293809,"tensor(0.9808, device='cuda:0')"
98,1.3698808550834656,1.3293434083461761,-0.2487880103290081,2.661185622215271,-0.751286506652832,0.06833695289583838,"tensor(0.9806, device='cuda:0')"
99,1.465540498495102,1.3194534480571747,0.040977854281663895,2.398605227470398,-0.5648130178451538,0.06194149864592938,"tensor(0.9804, device='cuda:0')"
100,1.3996914625167847,1.3041694462299347,0.08798249065876007,2.3817442059516907,-0.6150400042533875,0.05517168361693621,"tensor(0.9802, device='cuda:0')"
101,1.4908569157123566,1.3178335428237915,-0.20156908594071865,2.676898419857025,-0.8161417841911316,0.031171423383057117,"tensor(0.9800, device='cuda:0')"
102,1.3905810117721558,1.4065126776695251,-0.0807775929570198,2.7166597843170166,-0.49968382716178894,0.011980087049305439,"tensor(0.9798, device='cuda:0')"
103,1.3652300834655762,1.4377134144306183,0.24554161727428436,2.3464540243148804,-0.6659883260726929,-0.009763212911784648,"tensor(0.9796, device='cuda:0')"
104,1.4331008791923523,1.456918627023697,-0.03277726750820875,2.624559760093689,-0.6547470092773438,-0.028343454115092755,"tensor(0.9794, device='cuda:0')"
105,1.3970568180084229,1.3818364441394806,-0.21743893064558506,2.9679797291755676,-0.7436770796775818,-0.052995113246142866,"tensor(0.9792, device='cuda:0')"
106,1.3571504950523376,1.334464818239212,-0.02528366819024086,2.7619229555130005,-0.4349037706851959,-0.07331630032509566,"tensor(0.9790, device='cuda:0')"
107,1.376026213169098,1.3495812118053436,0.22416261956095695,2.454979717731476,-0.5834883451461792,-0.09403470557183027,"tensor(0.9788, device='cuda:0')"
108,1.477367252111435,1.3397456109523773,-0.08546581817790866,2.5828195810317993,-1.0413691997528076,-0.1180679539963603,"tensor(0.9786, device='cuda:0')"
109,1.4835205078125,1.4880835115909576,-0.16220086812973022,2.761183798313141,-0.6871249079704285,-0.13674462299793957,"tensor(0.9784, device='cuda:0')"
110,1.4408435821533203,1.5536618828773499,0.07650061137974262,2.5694656372070312,-0.7566291689872742,-0.15753391187638044,"tensor(0.9782, device='cuda:0')"
111,1.4044833183288574,1.5887037813663483,0.25639949925243855,2.4109325408935547,-0.7733844518661499,-0.17754658620804548,"tensor(0.9780, device='cuda:0')"
112,1.3901943862438202,1.5512710809707642,-0.2493685930967331,2.618061661720276,-0.9396573305130005,-0.20036379855126144,"tensor(0.9778, device='cuda:0')"
113,1.4581807553768158,1.565626174211502,0.0998513326048851,2.6079713702201843,-0.6577192544937134,-0.22154326479882003,"tensor(0.9777, device='cuda:0')"
114,1.3762902319431305,1.5048712491989136,-0.023945501539856195,2.5441646575927734,-0.62530517578125,-0.23845016043633221,"tensor(0.9775, device='cuda:0')"
115,1.41447114944458,1.531041830778122,-0.024054167792201042,2.467866063117981,-0.8962675333023071,-0.2584156898781657,"tensor(0.9773, device='cuda:0')"
116,1.3468145430088043,1.4883625209331512,0.09021526761353016,2.3696577548980713,-0.4611116349697113,-0.27112278949469326,"tensor(0.9771, device='cuda:0')"
117,1.3886891901493073,1.5813987255096436,0.10215466469526291,2.345177173614502,-0.742071270942688,-0.2864918268844485,"tensor(0.9769, device='cuda:0')"
118,1.4151439666748047,1.6019993722438812,0.006682099774479866,2.446780502796173,-0.8493370413780212,-0.3036377651616931,"tensor(0.9767, device='cuda:0')"
119,1.4652068316936493,1.732478141784668,0.044047629460692406,2.584035873413086,-0.8949114084243774,-0.3198470128700137,"tensor(0.9765, device='cuda:0')"
120,1.3849748969078064,1.6843000650405884,0.04521537572145462,2.7951765656471252,-0.9834175109863281,-0.33520846914499997,"tensor(0.9763, device='cuda:0')"
121,1.4647489190101624,1.6423231065273285,-0.15194805711507797,2.8382571935653687,-1.0206117630004883,-0.3515050674602389,"tensor(0.9761, device='cuda:0')"
122,1.3825076818466187,1.6529025435447693,0.20767878368496895,2.7386345863342285,-0.7175507545471191,-0.3647463048622012,"tensor(0.9759, device='cuda:0')"
123,1.4481680393218994,1.6780175268650055,0.34085196256637573,2.7874491810798645,-0.776105523109436,-0.3768516350910068,"tensor(0.9757, device='cuda:0')"
124,1.417398601770401,1.6917536556720734,-0.05352440103888512,2.78080016374588,-0.8135576248168945,-0.3892009614035487,"tensor(0.9755, device='cuda:0')"
125,1.4539727568626404,1.5809530913829803,-0.10038125887513161,2.6712933778762817,-0.739780604839325,-0.4019913975521922,"tensor(0.9753, device='cuda:0')"
126,1.3474110960960388,1.5174450874328613,0.12474361713975668,2.4193644523620605,-0.9365188479423523,-0.413437071852386,"tensor(0.9751, device='cuda:0')"
127,1.5655148029327393,1.5482555627822876,0.3170238360762596,2.5096009373664856,-0.6106832027435303,-0.4186864483729005,"tensor(0.9749, device='cuda:0')"
128,1.3963760435581207,1.5333592295646667,-0.005838220939040184,2.590326189994812,-0.7990162372589111,-0.4302227718010545,"tensor(0.9747, device='cuda:0')"
129,1.46775022149086,1.6567892134189606,-0.08482063096016645,2.55640184879303,-0.9777783751487732,-0.44214088667184115,"tensor(0.9745, device='cuda:0')"
130,1.4294019043445587,1.6384645402431488,0.18262067437171936,2.318070888519287,-0.8193508386611938,-0.4518000056222081,"tensor(0.9743, device='cuda:0')"
131,1.398484081029892,1.698621928691864,0.22314343228936195,2.477806031703949,-1.0484200716018677,-0.46445570427924393,"tensor(0.9741, device='cuda:0')"
132,1.4338874816894531,1.7304392158985138,-0.1293538473546505,2.7114707231521606,-0.9152271747589111,-0.47433119144290686,"tensor(0.9739, device='cuda:0')"
133,1.4048117697238922,1.7479968965053558,0.1959956046193838,2.9071656465530396,-0.46972185373306274,-0.4817255141958594,"tensor(0.9737, device='cuda:0')"
134,1.4325442612171173,1.7911407947540283,0.1965843327343464,2.99013352394104,-0.9045315980911255,-0.492104852758348,"tensor(0.9736, device='cuda:0')"
135,1.3818105161190033,1.8175596296787262,0.063066890463233,3.047613263130188,-0.8276028037071228,-0.5017270102724433,"tensor(0.9734, device='cuda:0')"
136,1.3625159561634064,1.8185178339481354,0.07044207118451595,2.965211272239685,-0.6752225160598755,-0.5094579488411546,"tensor(0.9732, device='cuda:0')"
137,1.4320945143699646,1.7703557908535004,0.141331329010427,2.929393768310547,-0.627011775970459,-0.5145705579593778,"tensor(0.9730, device='cuda:0')"
138,1.4048735201358795,1.720514714717865,0.12752916850149632,2.9225992560386658,-0.9768387675285339,-0.5236625283583999,"tensor(0.9728, device='cuda:0')"
139,1.4043712615966797,1.8178069591522217,-0.08142236061394215,2.9969600439071655,-0.9770015478134155,-0.5346015169098973,"tensor(0.9726, device='cuda:0')"
140,1.5116885602474213,1.8322275578975677,0.05386174190789461,2.932248830795288,-0.9842671155929565,-0.546825141645968,"tensor(0.9724, device='cuda:0')"
141,1.451984018087387,1.9134435653686523,0.4035140350461006,2.6413713097572327,-0.9899911284446716,-0.5569410795345903,"tensor(0.9722, device='cuda:0')"
142,1.5065418183803558,1.931911677122116,0.1011706655845046,2.7792916297912598,-0.8196104168891907,-0.5651396223530173,"tensor(0.9720, device='cuda:0')"
143,1.4377979636192322,1.8099551796913147,0.022383034229278564,2.715516448020935,-0.8508871793746948,-0.5698948356136679,"tensor(0.9718, device='cuda:0')"
144,1.3768951892852783,1.8205505013465881,0.07919296715408564,2.8199276328086853,-1.0370335578918457,-0.5807841089740395,"tensor(0.9716, device='cuda:0')"
145,1.4233657717704773,1.8533027172088623,0.24366871267557144,2.765880763530731,-0.7075241804122925,-0.5876755557395518,"tensor(0.9714, device='cuda:0')"
146,1.4515491724014282,1.9436212480068207,-0.056053086183965206,2.940813660621643,-1.066156029701233,-0.5985670469887555,"tensor(0.9712, device='cuda:0')"
147,1.4412785768508911,1.945016324520111,0.047142427414655685,2.817944824695587,-1.119494080543518,-0.6078079600818456,"tensor(0.9710, device='cuda:0')"
148,1.5145950019359589,1.9556514620780945,0.36142463982105255,2.86625999212265,-0.6205393671989441,-0.6131938558258117,"tensor(0.9708, device='cuda:0')"
149,1.4973711371421814,1.8808219730854034,0.016036594286561012,2.895505428314209,-0.9445047974586487,-0.6207576861418783,"tensor(0.9706, device='cuda:0')"
150,1.4603872299194336,1.8924131095409393,-0.040743388235569,2.877107083797455,-0.8695107698440552,-0.6271878429688513,"tensor(0.9704, device='cuda:0')"
151,1.4536709785461426,1.8860564827919006,0.2986583262681961,2.793625771999359,-0.8491464257240295,-0.6355737505294382,"tensor(0.9702, device='cuda:0')"
152,1.5179313123226166,1.8120099008083344,-0.09188186004757881,2.594709634780884,-0.9326542615890503,-0.6435665301419795,"tensor(0.9701, device='cuda:0')"
153,1.4529761373996735,1.9481788277626038,0.1966054067015648,2.5496400594711304,-1.0653713941574097,-0.6539266985282302,"tensor(0.9699, device='cuda:0')"
154,1.4674810469150543,1.9743779599666595,0.15565041452646255,2.5580329298973083,-1.1368930339813232,-0.6643845304474234,"tensor(0.9697, device='cuda:0')"
155,1.5091153681278229,2.0249175429344177,0.06636854540556669,2.5583882331848145,-0.9245388507843018,-0.6698750140890479,"tensor(0.9695, device='cuda:0')"
156,1.467718780040741,2.031639963388443,0.0335584431886673,2.4807915687561035,-0.5362187623977661,-0.6747989238798618,"tensor(0.9693, device='cuda:0')"
157,1.5449433326721191,2.002029299736023,0.3787935897707939,2.3979381918907166,-0.6141393780708313,-0.6793048399686813,"tensor(0.9691, device='cuda:0')"
158,1.416558027267456,1.925148993730545,-0.020671067759394646,2.4368746876716614,-0.835993766784668,-0.6850856652855873,"tensor(0.9689, device='cuda:0')"
159,1.4228508472442627,1.830167144536972,0.0653054490685463,2.3603565096855164,-1.094763994216919,-0.6930040234327316,"tensor(0.9687, device='cuda:0')"
160,1.5173089504241943,1.9485964477062225,0.1400960497558117,2.631951153278351,-0.6005710959434509,-0.6956001967191696,"tensor(0.9685, device='cuda:0')"
161,1.4986480474472046,1.9455736875534058,0.06725204177200794,2.8339409828186035,-0.7911040186882019,-0.7014549463987351,"tensor(0.9683, device='cuda:0')"
162,1.4203309118747711,2.132746160030365,-0.21326078288257122,2.956464171409607,-0.9843260645866394,-0.7091881051659584,"tensor(0.9681, device='cuda:0')"
163,1.5398243963718414,2.054047644138336,0.10431250929832458,2.9916186332702637,-0.9021233916282654,-0.7149012646079064,"tensor(0.9679, device='cuda:0')"
164,1.524392694234848,2.1291454434394836,0.2995281554758549,3.088443100452423,-0.9825476408004761,-0.7217975908517837,"tensor(0.9677, device='cuda:0')"
165,1.4779472947120667,2.210775852203369,0.013562126085162163,2.9523191452026367,-0.8379694819450378,-0.7239559876918793,"tensor(0.9675, device='cuda:0')"
166,1.4123239517211914,2.3106273412704468,0.2505255676805973,2.8406654596328735,-1.1758842468261719,-0.728733412027359,"tensor(0.9673, device='cuda:0')"
167,1.4758360385894775,2.5250630378723145,0.172947708517313,2.7925658226013184,-1.0024431943893433,-0.7332602179050446,"tensor(0.9671, device='cuda:0')"
168,1.4609898924827576,2.472858428955078,0.2162746861577034,2.9396347403526306,-0.7787327170372009,-0.7370967876911163,"tensor(0.9670, device='cuda:0')"
169,1.4372753500938416,2.393424153327942,0.15208743885159492,3.055153727531433,-0.5532137751579285,-0.7390386375784874,"tensor(0.9668, device='cuda:0')"
170,1.5197067856788635,2.387985408306122,0.1384810321033001,3.102667212486267,-1.0539500713348389,-0.7414182832837105,"tensor(0.9666, device='cuda:0')"
171,1.4422366321086884,2.498324453830719,0.010128472000360489,3.1868497729301453,-0.7711547613143921,-0.7461030277609825,"tensor(0.9664, device='cuda:0')"
172,1.5038116872310638,2.5992555618286133,0.06501903478056192,3.1177571415901184,-0.8909035921096802,-0.7512369561195373,"tensor(0.9662, device='cuda:0')"
173,1.5148510038852692,2.5100995898246765,0.3529685065150261,2.9611846208572388,-0.7049477100372314,-0.755275202691555,"tensor(0.9660, device='cuda:0')"
174,1.5094321072101593,2.7380560636520386,-0.05235435999929905,3.010949492454529,-0.4682266116142273,-0.7540207442641258,"tensor(0.9658, device='cuda:0')"
175,1.5245879292488098,2.5604541897773743,0.07177947275340557,3.033362925052643,-0.7796952128410339,-0.7571977549791336,"tensor(0.9656, device='cuda:0')"
176,1.495344489812851,2.548396646976471,0.0634811595082283,2.90909481048584,-1.084998607635498,-0.7647942209243774,"tensor(0.9654, device='cuda:0')"
177,1.5490556061267853,2.4993085861206055,0.2503135912120342,2.922601282596588,-0.6897588968276978,-0.7679304999113082,"tensor(0.9652, device='cuda:0')"
178,1.6223089694976807,2.526361048221588,0.03418446518480778,2.9262622594833374,-0.8115720152854919,-0.7691261857748032,"tensor(0.9650, device='cuda:0')"
179,1.627064973115921,2.6549548506736755,0.13442276790738106,2.9415985345840454,-0.5918800830841064,-0.7697707456350327,"tensor(0.9648, device='cuda:0')"
180,1.493967890739441,2.4863201379776,0.044152503833174706,3.0168504118919373,-0.7821772694587708,-0.7758391579985618,"tensor(0.9646, device='cuda:0')"
181,1.5404928624629974,2.5040592551231384,0.12131497636437416,2.9290894269943237,-1.0415524244308472,-0.7775387129187584,"tensor(0.9644, device='cuda:0')"
